          40	         181
0.300000	0.350000	0.400000	0.450000	0.500000	0.550000	0.600000	0.650000	0.700000	0.750000	0.800000	0.850000	0.900000	0.950000	1.00000	1.10000	1.20000	1.30000	1.40000	1.50000	1.60000	1.70000	1.80000	1.90000	2.00000	2.50000	3.00000	4.00000	5.00000	6.00000	7.00000	8.00000	9.00000	10.0000	12.5000	15.0000	17.5000	20.0000	25.0000	30.0000
0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150	151	152	153	154	155	156	157	158	159	160	161	162	163	164	165	166	167	168	169	170	171	172	173	174	175	176	177	178	179	180
22.400833	21.428693	18.978262	16.099562	13.708510	12.126045	11.163304	10.497466	9.9360414	9.4292248	8.9716420	8.5495589	8.1494316	7.7693331	7.4108480	7.0711119	6.7461991	6.4357976	6.1414014	5.8628088	5.5981651	5.3458897	5.1053413	4.8763968	4.6590090	4.4527694	4.2566370	4.0694403	3.8907211	3.7206395	3.5590518	3.4051186	3.2579586	3.1173358	2.9833794	2.8558840	2.7341949	2.6177754	2.5065721	2.4006648	2.2997398	2.2031795	2.1106096	2.0220666	1.9375746	1.8568322	1.7794748	1.7054210	1.6347362	1.5672826	1.5027213	1.4408217	1.3815724	1.3249663	1.2708422	1.2189959	1.1693363	1.1218482	1.0764634	1.0330495	0.99149555	0.95173519	0.91369851	0.87730103	0.84247437	0.80916838	0.77732522	0.74687853	0.71776507	0.68992753	0.66332331	0.63792081	0.61366133	0.59044823	0.56821979	0.54698771	0.52674759	0.50740238	0.48886211	0.47115054	0.45430852	0.43825349	0.42285568	0.40810688	0.39408020	0.38075613	0.36801819	0.35580604	0.34415316	0.33307515	0.32251917	0.31244066	0.30284661	0.29373899	0.28507468	0.27680797	0.26893241	0.26145828	0.25437315	0.24764563	0.24125423	0.23519158	0.22945230	0.22402761	0.21890629	0.21407155	0.20950523	0.20520102	0.20115982	0.19736917	0.19380622	0.19046516	0.18735682	0.18447959	0.18181339	0.17934608	0.17708197	0.17502271	0.17315899	0.17147879	0.16997180	0.16863380	0.16747360	0.16650174	0.16571099	0.16508679	0.16463132	0.16435380	0.16424620	0.16429359	0.16449663	0.16486371	0.16539780	0.16610503	0.16699420	0.16806022	0.16929309	0.17070040	0.17229258	0.17405781	0.17598231	0.17807823	0.18036286	0.18283424	0.18548649	0.18831686	0.19131018	0.19445764	0.19778214	0.20129259	0.20493889	0.20867945	0.21254380	0.21653345	0.22053220	0.22444657	0.22835179	0.23231291	0.23614814	0.23962156	0.24279680	0.24585745	0.24862605	0.25073229	0.25228779	0.25381272	0.25542804	0.25695644	0.25903028	0.26291184	0.26867827	0.27514247	0.28256451	0.29323705	0.30707915	0.31880070	0.32336605	0.32328815	0.32573548	0.33209770	0.33573909
21.708014	20.869346	18.714836	16.085015	13.774105	12.142923	11.111949	10.417808	9.8566397	9.3521805	8.8954800	8.4801778	8.0906856	7.7171057	7.3599381	7.0218794	6.7020244	6.3976491	6.1071132	5.8297490	5.5648904	5.3121438	5.0716455	4.8432649	4.6259733	4.4185537	4.2206271	4.0324924	3.8541093	3.6846350	3.5230321	3.3687891	3.2218706	3.0821727	2.9491902	2.8222549	2.7009479	2.5851986	2.4749863	2.3700368	2.2698732	2.1741336	2.0827194	1.9955847	1.9124845	1.8330265	1.7569433	1.6841912	1.6147586	1.5484761	1.4850697	1.4243593	1.3663158	1.3109122	1.2579873	1.2073075	1.1587328	1.1122629	1.0678991	1.0255200	0.98493860	0.94605032	0.90885676	0.87334283	0.83939307	0.80686595	0.77570289	0.74591337	0.71747177	0.69028726	0.66427642	0.63940691	0.61565145	0.59294322	0.57121388	0.55043775	0.53060280	0.51165665	0.49353146	0.47620101	0.45966481	0.44388488	0.42878999	0.41434775	0.40057552	0.38746763	0.37496403	0.36301182	0.35160881	0.34076010	0.33042898	0.32056827	0.31116606	0.30222464	0.29372160	0.28562661	0.27793360	0.27064297	0.26372786	0.25715059	0.25090256	0.24499589	0.23942695	0.23417074	0.22920621	0.22452358	0.22011102	0.21595415	0.21204688	0.20838842	0.20497236	0.20179037	0.19883946	0.19611592	0.19360646	0.19129692	0.18918453	0.18727079	0.18554648	0.18399559	0.18261480	0.18141794	0.18041648	0.17960313	0.17896074	0.17848129	0.17816609	0.17801079	0.17800498	0.17815059	0.17846567	0.17896204	0.17963169	0.18046453	0.18146443	0.18263525	0.18396563	0.18544408	0.18707802	0.18888213	0.19085864	0.19300428	0.19532261	0.19781433	0.20046958	0.20328403	0.20626450	0.20940367	0.21267397	0.21606894	0.21961776	0.22332086	0.22710366	0.23089245	0.23471289	0.23862536	0.24256181	0.24634491	0.24992157	0.25343374	0.25692393	0.26010795	0.26268594	0.26479443	0.26679988	0.26867707	0.27014713	0.27162357	0.27430236	0.27873918	0.28409306	0.28986098	0.29765455	0.30922409	0.32245827	0.33181238	0.33450895	0.33457926	0.33803254	0.34472107	0.34826628
21.263453	20.520040	18.579408	16.133161	13.879422	12.198283	11.094278	10.363271	9.8006969	9.3016924	8.8427344	8.4237390	8.0376140	7.6732367	7.3249600	6.9924154	6.6752992	6.3719230	6.0813658	5.8042637	5.5410145	5.2904589	5.0508196	4.8213253	4.6023728	4.3943876	4.1969670	4.0090980	3.8299078	3.6590415	3.4964908	3.3421632	3.1955849	3.0560115	2.9227924	2.7956654	2.6746315	2.5595566	2.4499666	2.3452947	2.2452612	2.1499034	2.0592198	1.9728900	1.8904299	1.8115482	1.7362354	1.6644926	1.5960937	1.5306958	1.4680983	1.4082908	1.3512551	1.2968172	1.2447320	1.1948523	1.1471534	1.1016138	1.0581175	1.0164893	0.97660450	0.93843961	0.90200940	0.86726558	0.83407162	0.80228199	0.77182595	0.74269762	0.71487082	0.68825598	0.66275612	0.63834128	0.61503712	0.59283346	0.57163756	0.55133927	0.53190569	0.51336189	0.49568569	0.47877410	0.46254349	0.44701379	0.43223904	0.41818978	0.40476610	0.39191207	0.37964492	0.36796652	0.35682119	0.34617140	0.33604293	0.32645136	0.31733384	0.30860910	0.30027057	0.29236350	0.28489021	0.27779725	0.27104720	0.26464795	0.25860688	0.25289856	0.24749483	0.24239097	0.23758778	0.23307020	0.22881783	0.22482185	0.22108121	0.21759332	0.21435374	0.21135554	0.20858331	0.20601758	0.20364743	0.20147361	0.19949894	0.19772136	0.19613574	0.19473691	0.19352238	0.19249382	0.19165099	0.19098294	0.19047288	0.19011461	0.18991441	0.18987418	0.18998716	0.19025677	0.19070306	0.19133705	0.19214015	0.19308379	0.19416145	0.19538802	0.19677530	0.19832336	0.20003273	0.20190896	0.20395129	0.20614826	0.20849045	0.21098324	0.21364002	0.21646174	0.21943022	0.22252897	0.22576243	0.22913694	0.23262479	0.23617902	0.23979794	0.24353375	0.24739623	0.25128001	0.25506075	0.25875517	0.26248272	0.26621970	0.26970395	0.27271153	0.27535491	0.27789933	0.28028660	0.28216903	0.28363537	0.28558557	0.28888739	0.29331694	0.29812143	0.30383307	0.31239572	0.32429864	0.33617232	0.34318410	0.34458237	0.34527615	0.35021107	0.35790934	0.36173498
20.895407	20.233683	18.480844	16.205246	14.014795	12.290673	11.104527	10.316493	9.7400129	9.2511327	8.8037484	8.3905802	8.0077023	7.6462362	7.2994946	6.9670387	6.6509057	6.3508845	6.0643461	5.7891211	5.5251197	5.2733456	5.0341495	4.8066962	4.5896568	4.3820563	4.1835526	3.9942077	3.8141156	3.6430645	3.4804458	3.3254910	3.1776614	3.0368468	2.9030882	2.7761459	2.6553821	2.5401150	2.4300316	2.3251857	2.2255937	2.1309195	2.0406049	1.9542560	1.8718175	1.7933526	1.7187308	1.6475912	1.5795824	1.5145715	1.4525802	1.3935637	1.3373047	1.2835244	1.2320519	1.1828504	1.1358926	1.0910568	1.0481655	1.0070996	0.96783873	0.93037914	0.89464190	0.86048668	0.82780024	0.79653947	0.76667952	0.73815274	0.71086098	0.68473372	0.65974397	0.63586583	0.61304849	0.59124049	0.57041429	0.55054034	0.53155786	0.51339498	0.49601821	0.47942833	0.46360450	0.44848294	0.43400586	0.42017054	0.40700016	0.39447686	0.38253383	0.37111351	0.36020573	0.34982120	0.33994783	0.33055449	0.32162002	0.31313317	0.30506974	0.29739486	0.29009093	0.28316494	0.27661898	0.27042906	0.26456678	0.25902589	0.25381352	0.24891830	0.24430672	0.23995242	0.23585447	0.23202198	0.22845225	0.22513134	0.22204776	0.21919607	0.21656897	0.21415597	0.21194850	0.20994141	0.20812937	0.20650644	0.20506905	0.20381509	0.20274125	0.20184554	0.20113003	0.20059368	0.20022309	0.19999988	0.19992062	0.19999988	0.20024750	0.20065220	0.20119865	0.20189372	0.20275983	0.20380209	0.20499769	0.20632473	0.20778761	0.20940260	0.21116995	0.21307821	0.21513174	0.21735334	0.21975135	0.22230017	0.22496700	0.22774943	0.23067191	0.23374621	0.23694925	0.24024831	0.24364184	0.24716281	0.25083098	0.25460068	0.25837706	0.26210816	0.26585018	0.26968731	0.27356253	0.27725317	0.28059873	0.28370648	0.28677581	0.28969273	0.29203095	0.29368543	0.29536270	0.29804304	0.30188184	0.30613475	0.31059082	0.31665093	0.32596422	0.33762521	0.34765050	0.35248489	0.35311375	0.35454447	0.36033450	0.36814497	0.37183628
20.373622	19.788682	18.221863	16.141531	14.070473	12.369082	11.146610	10.314957	9.7149537	9.2203197	8.7721872	8.3576521	7.9755636	7.6195475	7.2801549	6.9521491	6.6361286	6.3346672	6.0485579	5.7763913	5.5162272	5.2668970	5.0280318	4.7995839	4.5815387	4.3738106	4.1760631	3.9875737	3.8074735	3.6352083	3.4707813	3.3144569	3.1661918	3.0254133	2.8913061	2.7633233	2.6413693	2.5255203	2.4156117	2.3111322	2.2114931	2.1163596	2.0256981	1.9395213	1.8576320	1.7796239	1.7051096	1.6339074	1.5660046	1.5013795	1.4398762	1.3812423	1.3252510	1.2717728	1.2207470	1.1721006	1.1256947	1.0813475	1.0389101	0.99831896	0.95956920	0.92262838	0.88738433	0.85368993	0.82144887	0.79063750	0.76123643	0.73316646	0.70631214	0.68060041	0.65602793	0.63259862	0.61025603	0.58889340	0.56842577	0.54883100	0.53012347	0.51229673	0.49530308	0.47907480	0.46355642	0.44872023	0.43455646	0.42105190	0.40817339	0.39587537	0.38412748	0.37292981	0.36229124	0.35219537	0.34259242	0.33343113	0.32469072	0.31637635	0.30849054	0.30101829	0.29393626	0.28722635	0.28087635	0.27487420	0.26920772	0.26386296	0.25882215	0.25406599	0.24958439	0.24538010	0.24145473	0.23779502	0.23438145	0.23120846	0.22828436	0.22560809	0.22315549	0.22089798	0.21882647	0.21694693	0.21525774	0.21374740	0.21241619	0.21128320	0.21036065	0.20963028	0.20905812	0.20862896	0.20835241	0.20823651	0.20827241	0.20845264	0.20879022	0.20930397	0.20998941	0.21081930	0.21177467	0.21286267	0.21409852	0.21548212	0.21700347	0.21866391	0.22047760	0.22245091	0.22457163	0.22682485	0.22921116	0.23174159	0.23441828	0.23722704	0.24014900	0.24317573	0.24631456	0.24958459	0.25300116	0.25654977	0.26017452	0.26381479	0.26747469	0.27123629	0.27515842	0.27915050	0.28300183	0.28659248	0.29004227	0.29353817	0.29697372	0.29989748	0.30201227	0.30372581	0.30596524	0.30926466	0.31321649	0.31720884	0.32174010	0.32844271	0.33814237	0.34892588	0.35696709	0.36007637	0.36036859	0.36258983	0.36918043	0.37721327	0.38087099
19.793348	19.310757	17.992912	16.174109	14.256046	12.561040	11.247301	10.310010	9.6472462	9.1397926	8.7033405	8.2994615	7.9194657	7.5635203	7.2294851	6.9125247	6.6086919	6.3166177	6.0363196	5.7674628	5.5090206	5.2602049	5.0211927	4.7927915	4.5754441	4.3686287	4.1711564	3.9819680	3.8007033	3.6275890	3.4629036	3.3065087	3.1577777	3.0159319	2.8804165	2.7510734	2.6279894	2.5111849	2.4003918	2.2950881	2.1947314	2.0989851	2.0077550	1.9210289	1.8386891	1.7604525	1.6859695	1.6149610	1.5472674	1.4828013	1.4214615	1.3630855	1.3074602	1.2543680	1.2036438	1.1552092	1.1090494	1.0651397	1.0233735	0.98356160	0.94551687	0.90914214	0.87443035	0.84137422	0.80988078	0.77978786	0.75096376	0.72338188	0.69708507	0.67208095	0.64828159	0.62554367	0.60375992	0.58290266	0.56298804	0.54400988	0.52591818	0.50864598	0.49214639	0.47639623	0.46137549	0.44705467	0.43339990	0.42038417	0.40798603	0.39617994	0.38493223	0.37420678	0.36397333	0.35421504	0.34492858	0.33611908	0.32778680	0.31991120	0.31244785	0.30534821	0.29858732	0.29217350	0.28612735	0.28045014	0.27511517	0.27008636	0.26534333	0.26088437	0.25671138	0.25281810	0.24919326	0.24582765	0.24271141	0.23982661	0.23715112	0.23467495	0.23240764	0.23036484	0.22854674	0.22693464	0.22550908	0.22426530	0.22320651	0.22232599	0.22160515	0.22103204	0.22061503	0.22037110	0.22030214	0.22039011	0.22061783	0.22098736	0.22151112	0.22218800	0.22299838	0.22392694	0.22498362	0.22619394	0.22756891	0.22909206	0.23073906	0.23250297	0.23439381	0.23641705	0.23856316	0.24082322	0.24320588	0.24572899	0.24839588	0.25119024	0.25409947	0.25713344	0.26030562	0.26359733	0.26695965	0.27036987	0.27388086	0.27758502	0.28150471	0.28552423	0.28946771	0.29327400	0.29707859	0.30106305	0.30518340	0.30908073	0.31235639	0.31500261	0.31751871	0.32048870	0.32399604	0.32757069	0.33089989	0.33462017	0.34013853	0.34826611	0.35783671	0.36594249	0.37011127	0.37068982	0.37102578	0.37478263	0.38250610	0.39062749	0.39411465
19.054518	18.659556	17.565273	16.010352	14.297056	12.693368	11.364967	10.356692	9.6213877	9.0711703	8.6239062	8.2270035	7.8578726	7.5112487	7.1859940	6.8787163	6.5841917	6.2984842	6.0207774	5.7526596	5.4960189	5.2514495	5.0180582	4.7943412	4.5791608	4.3721737	4.1736368	3.9839275	3.8031772	3.6311236	3.4671994	3.3107336	3.1611513	3.0181376	2.8816301	2.7516815	2.6282393	2.5110004	2.3994429	2.2930237	2.1913911	2.0944573	2.0022825	1.9148605	1.8319743	1.7532155	1.6781491	1.6064862	1.5381374	1.4731268	1.4114387	1.3529181	1.2972891	1.2442596	1.1936286	1.1453152	1.0992982	1.0555254	1.0138668	0.97414237	0.93619835	0.89996157	0.86542754	0.83259323	0.80138955	0.77167280	0.74328100	0.71610933	0.69013789	0.66539067	0.64186375	0.61948311	0.59812846	0.57769579	0.55814329	0.53947875	0.52171051	0.50480588	0.48869781	0.47332280	0.45864925	0.44466957	0.43136653	0.41869491	0.40659712	0.39503752	0.38401929	0.37356448	0.36367485	0.35431283	0.34541620	0.33693396	0.32884969	0.32117361	0.31391576	0.30706713	0.30060234	0.29449648	0.28873566	0.28331172	0.27821190	0.27341476	0.26889986	0.26465735	0.26068783	0.25699194	0.25356118	0.25038032	0.24743850	0.24473583	0.24227697	0.24005793	0.23805850	0.23624971	0.23460901	0.23313057	0.23182284	0.23069788	0.22976285	0.22901831	0.22846036	0.22808059	0.22786402	0.22779074	0.22784419	0.22802106	0.22833388	0.22880168	0.22943551	0.23022993	0.23116733	0.23223008	0.23340956	0.23470582	0.23612102	0.23765550	0.23931112	0.24109596	0.24302214	0.24509536	0.24730551	0.24963074	0.25205418	0.25457853	0.25722209	0.25999632	0.26288763	0.26586763	0.26892933	0.27211553	0.27550121	0.27912989	0.28295578	0.28685443	0.29071616	0.29455033	0.29849485	0.30268949	0.30710270	0.31147661	0.31548669	0.31901624	0.32229653	0.32573164	0.32950917	0.33336360	0.33681043	0.33975831	0.34295244	0.34767810	0.35471930	0.36334000	0.37129097	0.37617789	0.37734438	0.37673890	0.37780123	0.38293177	0.39140702	0.39947982	0.40280532
18.489916	18.156020	17.220538	15.861216	14.312627	12.798744	11.479753	10.427355	9.6331195	9.0386240	8.5715060	8.1722697	7.8056635	7.4581569	7.1284144	6.8180140	6.5264107	6.2504302	5.9861458	5.7307551	5.4831882	5.2436088	5.0125602	4.7904280	4.5773261	4.3732022	4.1778952	3.9910768	3.8122363	3.6407779	3.4762500	3.3185244	3.1677565	3.0241678	2.8877455	2.7581117	2.6346271	2.5166643	2.4038531	2.2961439	2.1936543	2.0964252	2.0042568	1.9167201	1.8333203	1.7536771	1.6776174	1.6051305	1.5362372	1.4708747	1.4088558	1.3499140	1.2937877	1.2402846	1.1892967	1.1407673	1.0946334	1.0507847	1.0090608	0.96928571	0.93131980	0.89509143	0.86058526	0.82779323	0.79665837	0.76705445	0.73881661	0.71180423	0.68594722	0.66124395	0.63771550	0.61535090	0.59408732	0.57383397	0.55451642	0.53609815	0.51856682	0.50189628	0.48602608	0.47087507	0.45637928	0.44252161	0.42932417	0.41681047	0.40496534	0.39372552	0.38300810	0.37275407	0.36295302	0.35363503	0.34483376	0.33655156	0.32874901	0.32136282	0.31433708	0.30764629	0.30129582	0.29530439	0.28968201	0.28441784	0.27948512	0.27485398	0.27050421	0.26642716	0.26261958	0.25907619	0.25578775	0.25274529	0.24994472	0.24738554	0.24506361	0.24296560	0.24107056	0.23935942	0.23782358	0.23646503	0.23528786	0.23428965	0.23346228	0.23280128	0.23231353	0.23201257	0.23190222	0.23196289	0.23215554	0.23244414	0.23282027	0.23330915	0.23395049	0.23476880	0.23575692	0.23688501	0.23812526	0.23947052	0.24093216	0.24252228	0.24423954	0.24607111	0.24800733	0.25005289	0.25222223	0.25452416	0.25695021	0.25947941	0.26209663	0.26480965	0.26765097	0.27066221	0.27386954	0.27726537	0.28080910	0.28445102	0.28817058	0.29200256	0.29602403	0.30029158	0.30476299	0.30927076	0.31360053	0.31764528	0.32152032	0.32551024	0.32983233	0.33437862	0.33868513	0.34225741	0.34508553	0.34793504	0.35205089	0.35831053	0.36635355	0.37440727	0.38015026	0.38221607	0.38133831	0.38020779	0.38191677	0.38788597	0.39667023	0.40456139	0.40772927
18.232362	17.940143	17.113620	15.889480	14.454225	12.996646	11.667001	10.552458	9.6748215	9.0058536	8.4917824	8.0762745	7.7155409	7.3833276	7.0681261	6.7669933	6.4798324	6.2062138	5.9447376	5.6937608	5.4521585	5.2194960	4.9956455	4.7803295	4.5729492	4.3728034	4.1794634	3.9929883	3.8138463	3.6425537	3.4793050	3.3237976	3.1753284	3.0331257	2.8966601	2.7658058	2.6407496	2.5217377	2.4088125	2.3016972	2.1998685	2.1027588	2.0099578	1.9212989	1.8368013	1.7565155	1.6803798	1.6081645	1.5395166	1.4740744	1.4115693	1.3518694	1.2949502	1.2408180	1.1894368	1.1406922	1.0943998	1.0503492	1.0083523	0.96827542	0.93004211	0.89361234	0.85895094	0.82600423	0.79469152	0.76491376	0.73656950	0.70956950	0.68383977	0.65931557	0.63593437	0.61363211	0.59234796	0.57203212	0.55265242	0.53418978	0.51662892	0.49994374	0.48409162	0.46901632	0.45465927	0.44097352	0.42792966	0.41551302	0.40371216	0.39250731	0.38186652	0.37175125	0.36212674	0.35297255	0.34428181	0.33605242	0.32827541	0.32092857	0.31398062	0.30740338	0.30118170	0.29531472	0.28980623	0.28465084	0.27982787	0.27530509	0.27105243	0.26705346	0.26330797	0.25982445	0.25660838	0.25365510	0.25095098	0.24847964	0.24622688	0.24418167	0.24233367	0.24067318	0.23919414	0.23789804	0.23679305	0.23588657	0.23517573	0.23464326	0.23426361	0.23401547	0.23389157	0.23389870	0.23404825	0.23434573	0.23478784	0.23536832	0.23608596	0.23694578	0.23795160	0.23909673	0.24036264	0.24172907	0.24318803	0.24474987	0.24643526	0.24825840	0.25021493	0.25228456	0.25444606	0.25669354	0.25904162	0.26151811	0.26415169	0.26696252	0.26995834	0.27313304	0.27646593	0.27992742	0.28349639	0.28718323	0.29103763	0.29511961	0.29944139	0.30392058	0.30839798	0.31273498	0.31693674	0.32119425	0.32577177	0.33077561	0.33596455	0.34078934	0.34472004	0.34770038	0.35040211	0.35400345	0.35950097	0.36692601	0.37500684	0.38163984	0.38503367	0.38490049	0.38290945	0.38197761	0.38467421	0.39162228	0.40088837	0.40882036	0.41193841
17.678438	17.428979	16.718259	15.650175	14.370061	13.031360	11.765232	10.659260	9.7508825	9.0338929	8.4740095	8.0263169	7.6495679	7.3140052	7.0026499	6.7082114	6.4284356	6.1623007	5.9081729	5.6637858	5.4271046	5.1971417	4.9741277	4.7590422	4.5528414	4.3558558	4.1676205	3.9871283	3.8133218	3.6455084	3.4835496	3.3277633	3.1786193	3.0364396	2.9011854	2.7724550	2.6496338	2.5321181	2.4194966	2.3116215	2.2085469	2.1103820	2.0171423	1.9286648	1.8446233	1.7646151	1.6882768	1.6153644	1.5457635	1.4794442	1.4163855	1.3565149	1.2996855	1.2456907	1.1943029	1.1453140	1.0985590	1.0539242	1.0113405	0.97076692	0.93217196	0.89551161	0.86071182	0.82766242	0.79622493	0.76625640	0.73763821	0.71029853	0.68421256	0.65938050	0.63579502	0.61341341	0.59215251	0.57190732	0.55258435	0.53412612	0.51651685	0.49976171	0.48385836	0.46877447	0.45444558	0.44079396	0.42775356	0.41528869	0.40339493	0.39208479	0.38136816	0.37123757	0.36166345	0.35260243	0.34400873	0.33584611	0.32809461	0.32074937	0.31381293	0.30728461	0.30115108	0.29538456	0.28994958	0.28481475	0.27996418	0.27539848	0.27112706	0.26715395	0.26346858	0.26004758	0.25686662	0.25391422	0.25119733	0.24873346	0.24653373	0.24458831	0.24286335	0.24131357	0.23990236	0.23861815	0.23747723	0.23651139	0.23574793	0.23519343	0.23482991	0.23462469	0.23454705	0.23458218	0.23473494	0.23502288	0.23546399	0.23606688	0.23682830	0.23773715	0.23878045	0.23994644	0.24122370	0.24260001	0.24406419	0.24561171	0.24725014	0.24899824	0.25087775	0.25290236	0.25507225	0.25737959	0.25982075	0.26240474	0.26514896	0.26806324	0.27113578	0.27433715	0.27764522	0.28107537	0.28468819	0.28855698	0.29270717	0.29706796	0.30148491	0.30580634	0.31000259	0.31423413	0.31879671	0.32393767	0.32963672	0.33550000	0.34088348	0.34523532	0.34848766	0.35124939	0.35461201	0.35958906	0.36645194	0.37435717	0.38155856	0.38620637	0.38736707	0.38570861	0.38339620	0.38314057	0.38681921	0.39438146	0.40366440	0.41128878	0.41423209
17.116636	16.901118	16.283688	15.345454	14.202122	12.979852	11.792264	10.722506	9.8152101	9.0780078	8.4910341	8.0196572	7.6268885	7.2821534	6.9652293	6.6659169	6.3810063	6.1105160	5.8547194	5.6126901	5.3822506	5.1607856	4.9461884	4.7374503	4.5346790	4.3386889	4.1504224	3.9704623	3.7988214	3.6349806	3.4781302	3.3274616	3.1823776	3.0426082	2.9081658	2.7792314	2.6559958	2.5385266	2.4266945	2.3201859	2.2185801	2.1214599	2.0285100	1.9395619	1.8545757	1.7735660	1.6965191	1.6233362	1.5538197	1.4877112	1.4247459	1.3647011	1.3074162	1.2527808	1.2007091	1.1511180	1.1039142	1.0589967	1.0162622	0.97560679	0.93692396	0.90010210	0.86502671	0.83159116	0.79970729	0.76931091	0.74035621	0.71280357	0.68660428	0.66169247	0.63798913	0.61541269	0.59389239	0.57337545	0.55382776	0.53522454	0.51754095	0.50074122	0.48477635	0.46958690	0.45511185	0.44130093	0.42812302	0.41556886	0.40364336	0.39235073	0.38167975	0.37159612	0.36204592	0.35297216	0.34433150	0.33610474	0.32829417	0.32090926	0.31395003	0.30739855	0.30122232	0.29538766	0.28987319	0.28467441	0.27979887	0.27525329	0.27103425	0.26712520	0.26350182	0.26013992	0.25702021	0.25412821	0.25145196	0.24898156	0.24671180	0.24464590	0.24279407	0.24116622	0.23976076	0.23855799	0.23752413	0.23662586	0.23584787	0.23520180	0.23472012	0.23443708	0.23436773	0.23449751	0.23478864	0.23519900	0.23570167	0.23629388	0.23699140	0.23781404	0.23877265	0.23986525	0.24108246	0.24241616	0.24386368	0.24542527	0.24709935	0.24888131	0.25076950	0.25277443	0.25492213	0.25724639	0.25977082	0.26249208	0.26537754	0.26838258	0.27148051	0.27468698	0.27805931	0.28166564	0.28553731	0.28963413	0.29385091	0.29807174	0.30225138	0.30647510	0.31094951	0.31590621	0.32145281	0.32744639	0.33347761	0.33901003	0.34363849	0.34734873	0.35062384	0.35429530	0.35915472	0.36548625	0.37276150	0.37970759	0.38478871	0.38693475	0.38617370	0.38382428	0.38207506	0.38307253	0.38790577	0.39597238	0.40507144	0.41223353	0.41494742
16.892029	16.697419	16.137124	15.277255	14.213837	13.054656	11.901377	10.834283	9.9037649	9.1287604	8.5019281	7.9984363	7.5860742	7.2338384	6.9174498	6.6214537	6.3384257	6.0665094	5.8065483	5.5597854	5.3265466	5.1059369	4.8961996	4.6953464	4.5016973	4.3141831	4.1323843	3.9563752	3.7865088	3.6231844	3.4666877	3.3170985	3.1742490	3.0377686	2.9071491	2.7818593	2.6614526	2.5456460	2.4343401	2.3275824	2.2254809	2.1281047	2.0354091	1.9472064	1.8631958	1.7830256	1.7063747	1.6330138	1.5628267	1.4957926	1.4319330	1.3712507	1.3136798	1.2590649	1.2071762	1.1577550	1.1105663	1.0654436	1.0223062	0.98114267	0.94196969	0.90478270	0.86951930	0.83605221	0.80421037	0.77382029	0.74474645	0.71691584	0.69031350	0.66495512	0.64085195	0.61798194	0.59628211	0.57566124	0.55602676	0.53730693	0.51946202	0.50247474	0.48633217	0.47100655	0.45644739	0.44259020	0.42937396	0.41675984	0.40473805	0.39331952	0.38251708	0.37232562	0.36271087	0.35361581	0.34497666	0.33674297	0.32889015	0.32141851	0.31434090	0.30766723	0.30139367	0.29550266	0.28997123	0.28478051	0.27992126	0.27538917	0.27117623	0.26726234	0.26361539	0.26020073	0.25699490	0.25399545	0.25121997	0.24869334	0.24642939	0.24441811	0.24262526	0.24100692	0.23953049	0.23819105	0.23701323	0.23603640	0.23529112	0.23477950	0.23447064	0.23431411	0.23426389	0.23429967	0.23443339	0.23469798	0.23512502	0.23572455	0.23647892	0.23735315	0.23831530	0.23935367	0.24048076	0.24172277	0.24310242	0.24462734	0.24629192	0.24809030	0.25003005	0.25213466	0.25442997	0.25692279	0.25958667	0.26236880	0.26521942	0.26812810	0.27114333	0.27435776	0.27785944	0.28167416	0.28573440	0.28990280	0.29404879	0.29814172	0.30230711	0.30679905	0.31188294	0.31767384	0.32401477	0.33047274	0.33648537	0.34161232	0.34577955	0.34938447	0.35317538	0.35792285	0.36400925	0.37112997	0.37827656	0.38406659	0.38731631	0.38762945	0.38572324	0.38330437	0.38248692	0.38495571	0.39121173	0.40023322	0.40973367	0.41694484	0.41963337
